,PM2.5,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
30563,7.0,2.0,17.0,200.0,59.0,26.0,1008.9,12.4,0.0,4.1
30564,8.0,2.0,20.0,200.0,59.0,27.1,1009.0,11.6,0.0,4.9
30565,3.0,2.0,12.0,200.0,72.0,28.5,1008.8,11.1,0.0,3.5
30566,9.0,2.0,13.0,200.0,76.0,29.0,1008.5,12.0,0.0,3.0
30567,15.0,2.0,19.0,200.0,71.0,29.4,1008.4,9.5,0.0,3.9
30568,5.0,2.0,16.0,100.0,69.0,29.2,1008.6,8.8,0.0,3.8
30569,10.0,2.0,20.0,200.0,65.0,29.0,1008.9,8.1,0.0,3.0
30570,12.0,2.0,26.0,200.0,62.0,28.2,1009.1,6.3,0.0,1.9
30571,12.0,2.0,35.0,200.0,51.0,26.3,1009.7,6.3,0.0,1.7
30572,13.0,2.0,45.0,300.0,39.0,24.9,1010.9,8.0,0.0,1.4
30573,14.0,2.0,48.0,300.0,31.0,24.7,1011.5,6.0,0.0,1.5
30574,20.0,2.0,53.0,400.0,18.0,21.4,1011.8,10.2,0.0,1.4
30575,17.0,2.0,68.0,600.0,2.0,19.7,1012.3,10.7,0.0,0.9
30576,15.0,2.0,67.0,400.0,2.0,19.6,1012.7,10.8,0.0,0.4
30577,11.0,2.0,64.0,300.0,2.0,22.5,1012.8,6.7,0.0,1.6
30578,9.0,2.0,65.01526875429421,300.0,2.0,18.9,1013.1,9.7,0.0,0.7
30579,6.0,2.0,67.0,200.0,2.0,19.0,1013.1,8.0,0.0,1.5
30580,11.0,2.0,63.0,200.0,10.65131988642488,20.5,1013.3,7.8,0.0,1.4
30581,7.0,2.0,42.0,100.0,16.0,19.5,1013.4,8.2,0.0,1.3
30582,6.0,2.0,48.0,200.0,10.0,18.2,1014.1,8.2,0.0,1.3
30583,3.0,2.0,38.0,200.0,20.0,22.0,1014.4,8.5,0.0,1.2
30584,10.0,2.0,36.0,300.0,24.0,23.5,1014.5,8.7,0.0,1.8
30585,8.0,2.0,29.0,300.0,35.0,24.8,1014.2,7.9,0.0,2.1
30586,10.0,2.0,21.0,200.0,50.0,26.5,1014.2,8.5,0.0,2.4
30587,8.0,2.0,13.0,200.0,71.0,27.4,1013.6,9.2,0.0,2.1
30588,3.0,2.0,10.0,100.0,84.0,28.3,1012.8,8.6,0.0,1.4
30589,5.0,2.0,10.0,100.0,93.0,28.6,1012.1,4.8,0.0,2.3
30590,12.0,2.0,11.0,100.0,93.0,29.4,1011.5,6.7,0.0,1.5
30591,5.0,2.0,13.0,100.0,104.0,29.6,1010.8,5.6,0.0,2.3
30592,8.0,2.0,15.0,100.0,110.0,29.6,1010.4,4.3,0.0,2.4
30593,3.0,2.0,17.0,100.0,112.0,29.4,1010.3,6.1,0.0,1.7
30594,3.0,2.0,19.0,100.0,107.0,28.7,1009.9,8.9,0.0,1.1
30595,15.0,2.0,26.0,100.0,105.0,24.4,1009.8,11.0,0.0,0.3
30596,10.0,2.0,56.0,300.0,77.0,26.4,1010.2,7.9,0.0,1.8
30597,23.0,2.0,71.0,400.0,62.0,25.2,1010.4,9.1,0.0,1.3
30598,25.0,2.0,92.0,500.0,34.0,24.3,1010.4,9.5,0.0,1.4
30599,22.0,2.0,83.0,500.0,30.0,23.2,1010.4,10.9,0.0,1.0
30600,26.0,2.0,92.0,600.0,2.0,20.5,1010.3,12.5,0.0,0.1
30601,17.0,2.0,77.0,500.0,2.0,19.1,1009.9,13.1,0.0,1.1
30602,20.0,2.0,70.0,400.0,2.0,18.1,1010.0,14.0,0.0,0.8
30603,18.0,2.0,64.0,400.0,2.0,17.5,1010.0,13.6,0.0,0.6
30604,16.0,2.0,64.0,300.0,2.0,17.9,1010.1,13.0,0.0,1.1
30605,19.0,2.0,62.0,400.0,2.0,18.5,1010.2,12.5,0.0,1.2
30606,12.0,2.0,58.0,400.0,2.0,17.8,1010.4,13.1,0.0,1.1
30607,14.0,2.0,51.0,400.0,5.0,21.2,1010.6,13.6,0.0,1.2
30608,21.0,5.0,47.0,500.0,15.0,23.7,1010.5,13.0,0.0,1.2
30609,19.0,9.0,36.0,500.0,32.0,25.5,1010.3,12.0,0.0,1.8
30610,16.0,9.0,22.0,400.0,54.0,27.5,1010.0,8.4,0.0,1.8
30611,18.0,7.0,20.0,400.0,64.0,29.0,1009.2,8.1,0.0,1.7
30612,17.0,5.0,19.0,300.0,76.0,30.4,1008.4,8.2,0.0,1.8
30613,13.0,2.0,14.0,200.0,96.0,31.3,1007.8,5.7,0.0,1.9
30614,3.0,2.0,13.0,100.0,101.0,32.3,1006.7,3.3,0.0,1.4
30615,3.0,2.0,15.0,100.0,95.0,32.3,1005.9,3.3,0.0,1.6
30616,3.0,2.0,18.0,100.0,96.0,31.8,1005.6,6.8,0.0,2.3
30617,12.0,2.0,25.0,100.0,98.0,25.9,1006.2,10.1,0.9,3.6
30618,3.0,2.0,29.0,100.0,90.0,28.3,1006.2,9.6,0.0,1.0
30619,4.0,2.0,57.0,200.0,60.0,25.4,1007.0,12.3,0.0,0.8
30620,12.0,2.0,67.0,400.0,41.0,22.5,1007.4,15.1,0.0,0.6
30621,18.0,2.0,86.0,600.0,10.0,22.0,1007.6,14.1,0.0,1.2
30622,20.0,2.0,76.0,400.0,4.0,25.6,1007.9,9.4,0.0,1.8
30623,9.0,2.0,64.0,400.0,9.0,24.8,1008.1,7.4,0.0,1.1
30624,12.0,2.0,54.0,200.0,16.0,23.3,1008.2,7.8,0.0,1.8
30625,12.0,2.0,62.0,200.0,8.0,20.0,1008.4,12.0,0.0,1.0
30626,8.0,2.0,60.07666131407919,200.0,7.0,18.3,1008.2,12.7,0.0,1.3
30627,10.0,2.0,54.0,200.0,12.0,17.1,1008.4,12.8,0.0,0.9
30628,6.0,2.0,55.0,100.0,8.736138315589741,16.6,1008.7,12.7,0.0,0.1
30629,13.0,2.0,62.0,200.0,2.0,17.6,1009.1,11.8,0.0,1.1
30630,13.0,2.0,60.0,200.0,2.0,17.1,1009.4,11.6,0.0,1.2
30631,9.0,2.0,41.0,200.0,22.0,20.9,1009.8,13.6,0.0,1.2
30632,16.0,5.0,34.0,300.0,35.0,24.1,1010.0,10.7,0.0,1.4
30633,12.0,6.0,22.0,300.0,50.0,25.7,1009.9,10.7,0.0,1.9
30634,5.0,6.0,20.0,300.0,59.0,27.8,1010.0,9.6,0.0,2.1
30635,9.0,5.0,18.0,200.0,70.0,29.4,1009.5,8.4,0.0,2.7
30636,3.0,3.0,14.0,200.0,85.0,30.8,1008.4,9.1,0.0,2.6
30637,14.0,2.0,15.0,100.0,98.0,31.4,1007.7,6.4,0.0,3.1
30638,8.0,2.0,15.0,100.0,110.0,31.6,1006.7,5.9,0.0,1.6
30639,14.0,2.0,17.0,100.0,115.0,31.9,1006.3,7.5,0.0,2.2
30640,4.0,2.0,19.0,100.0,113.0,32.0,1005.9,6.2,0.0,2.0
30641,3.0,2.0,24.0,100.0,110.0,32.5,1005.8,6.6,0.0,1.1
30642,10.0,2.0,29.0,100.0,107.0,31.4,1005.8,11.2,0.0,0.8
30643,8.0,2.0,41.0,100.0,91.0,26.1,1006.0,12.5,0.0,1.0
30644,11.0,2.0,70.0,200.0,57.0,28.7,1006.6,8.9,0.0,2.6
30645,22.0,2.0,52.0,200.0,103.0,28.2,1006.7,9.0,0.0,2.3
30646,24.0,2.0,58.0,300.0,85.0,27.1,1006.5,9.4,0.0,2.3
30647,19.0,2.0,59.0,300.0,63.0,26.4,1006.3,10.5,0.0,1.5
30648,23.0,2.0,76.0,300.0,30.0,23.1,1006.7,12.4,0.0,0.3
30649,23.0,2.0,88.0,400.0,2.0,20.3,1006.7,13.3,0.0,1.2
30650,22.0,2.0,80.0,300.0,2.0,20.7,1006.8,13.2,0.0,0.8
30651,22.0,2.0,74.0,300.0,2.0,19.1,1007.0,13.5,0.0,0.9
30652,22.0,2.0,68.0,300.0,2.0,20.0,1007.1,12.7,0.0,1.6
30653,14.0,2.0,59.0,300.0,5.0,21.0,1007.5,11.9,0.0,1.5
30654,15.0,2.0,59.0,300.0,5.0,20.9,1008.0,11.2,0.0,2.0
30655,15.0,2.0,53.0,300.0,5.0,22.0,1008.8,12.0,0.0,1.9
30656,15.0,2.0,48.0,300.0,16.0,23.3,1009.1,12.0,0.0,1.8
30657,17.0,3.0,42.0,300.0,27.0,25.2,1009.5,12.4,0.0,2.3
30658,12.0,4.0,30.0,300.0,56.0,27.4,1009.4,13.0,0.0,2.1
30659,16.0,3.0,27.0,300.0,85.0,29.1,1009.3,11.6,0.0,2.4
30660,9.0,4.0,27.0,300.0,108.0,30.6,1008.6,9.5,0.0,3.0
30661,23.0,4.0,20.0,200.0,128.0,30.4,1008.2,8.7,0.0,3.3
30662,9.0,2.0,14.0,100.0,127.0,30.9,1007.8,8.0,0.0,1.9
30663,4.0,2.0,18.0,100.0,136.0,31.3,1007.3,8.9,0.0,1.8
30664,15.0,2.0,24.0,100.0,130.0,30.1,1006.8,9.6,0.0,1.7
30665,22.0,2.0,29.0,100.0,131.0,29.9,1006.9,9.4,0.0,1.2
30666,14.0,2.0,41.0,200.0,119.0,29.2,1006.7,8.8,0.0,1.0
30667,21.0,2.0,41.0,200.0,120.0,28.2,1006.7,9.9,0.0,1.1
30668,17.0,2.0,44.0,300.0,104.0,27.1,1007.0,10.7,0.0,1.0
30669,26.0,3.0,53.0,500.0,86.0,25.3,1007.2,12.5,0.0,0.5
30670,20.0,2.0,65.0,600.0,64.0,24.1,1007.1,13.6,0.0,0.6
30671,27.0,3.0,59.0,500.0,68.0,23.2,1006.9,14.2,0.0,0.0
30672,29.0,2.0,81.0,600.0,32.0,22.4,1006.7,15.0,0.0,0.0
30673,44.0,2.0,116.0,800.0,2.0,21.3,1006.2,15.2,0.0,0.0
30674,47.0,2.0,117.76392597512327,700.0,2.0,21.4,1005.9,15.5,0.0,1.3
30675,43.0,2.0,93.0,700.0,2.0,21.2,1005.5,16.2,0.0,1.0
30676,25.0,2.0,63.0,400.0,6.898322154137987,20.0,1005.2,16.2,0.0,0.5
30677,23.0,2.0,64.0,400.0,15.0,20.0,1005.2,16.6,0.0,0.9
30678,22.0,2.0,58.0,400.0,23.0,20.4,1005.3,15.2,0.0,1.1
30679,19.0,2.0,48.0,500.0,33.0,22.2,1005.1,14.6,0.0,1.3
30680,18.0,2.0,44.0,500.0,48.0,23.3,1004.9,14.6,0.0,1.8
30681,21.0,2.0,44.0,500.0,59.0,25.4,1004.7,14.5,0.0,1.9
30682,28.0,2.0,35.0,500.0,106.0,27.0,1004.3,14.4,0.0,1.8
30683,42.0,2.0,33.0,500.0,140.0,28.5,1003.3,13.6,0.0,1.2
30684,32.0,2.0,27.0,500.0,181.0,29.9,1002.3,12.8,0.0,2.1
30685,15.0,2.0,29.0,500.0,200.0,31.0,1001.1,13.3,0.0,1.7
30686,24.0,3.0,30.0,400.0,217.0,31.8,999.8,13.1,0.0,1.9
30687,30.0,3.0,28.0,400.0,214.0,32.9,998.9,13.5,0.0,1.8
30688,31.0,4.0,32.0,700.0,226.0,32.4,998.3,11.5,0.0,1.4
30689,34.0,4.0,43.0,800.0,239.0,32.2,997.7,14.3,0.0,1.9
30690,31.0,2.0,51.0,700.0,165.0,30.8,997.3,13.1,0.0,2.4
30691,32.0,2.0,56.0,800.0,181.0,29.1,997.4,13.7,0.0,2.6
30692,35.0,2.0,57.0,1000.0,168.0,28.1,997.6,15.7,0.0,2.2
30693,38.0,3.0,49.0,1000.0,166.0,27.8,997.3,15.1,0.0,2.3
30694,40.0,2.0,48.0,1000.0,157.0,26.8,997.0,16.1,0.0,1.5
30695,45.0,2.0,74.0,1000.0,73.0,24.7,996.8,16.7,0.0,1.6
30696,36.0,2.0,77.0,900.0,42.0,23.1,996.6,16.6,0.0,1.2
30697,37.0,2.0,104.0,1000.0,7.0,22.5,996.3,16.8,0.0,1.0
30698,43.0,2.0,108.0,1100.0,2.0,21.5,995.9,16.5,0.0,1.2
30699,39.0,2.0,78.0,900.0,28.0,19.4,995.5,16.4,0.0,1.1
30700,33.0,2.0,87.0,900.0,15.0,19.4,995.4,16.1,0.0,1.1
30701,24.0,2.0,91.0,900.0,2.0,18.8,995.1,16.0,0.0,0.6
30702,21.0,2.0,82.0,800.0,2.0,17.7,995.3,15.7,0.0,1.0
30703,18.0,3.0,72.0,900.0,7.0,21.9,995.3,15.3,0.0,1.0
30704,15.0,6.0,57.0,900.0,25.0,26.6,994.9,9.4,0.0,1.5
30705,16.0,6.0,39.0,900.0,51.0,28.6,994.5,9.3,0.0,2.2
30706,12.0,5.0,25.0,700.0,76.0,30.0,993.9,6.6,0.0,4.1
30707,7.985862045566675,3.3016283633901256,16.598886912713972,557.2309413106962,90.8825228347107,31.1,993.1,6.2,0.0,3.8
30708,11.0,2.0,13.0,500.0,100.0,32.1,992.0,6.3,0.0,3.5
30709,22.0,2.0,13.0,500.0,108.0,33.2,991.1,5.7,0.0,4.5
30710,14.0,2.0,14.0,500.0,108.0,33.8,990.4,2.6,0.0,5.0
30711,3.0,2.0,13.0,400.0,98.0,34.1,989.9,1.8,0.0,4.0
30712,14.0,2.0,16.0,400.0,94.0,33.8,989.7,0.4,0.0,4.3
30713,13.0,2.0,19.0,400.0,91.0,32.9,989.8,-0.3,0.0,3.8
30714,3.0,2.0,26.0,400.0,83.0,31.9,990.0,-3.5,0.0,3.8
30715,3.0,2.0,31.0,500.0,73.0,30.6,990.4,-4.5,0.0,3.6
30716,5.0,2.0,26.0,500.0,78.0,29.8,991.4,-5.1,0.0,5.1
30717,10.0,2.0,18.0,400.0,83.0,29.2,991.7,-4.3,0.0,3.0
30718,9.0,2.0,32.0,500.0,62.0,28.6,991.3,-3.6,0.0,2.5
30719,6.0,2.0,48.0,500.0,44.0,27.7,991.2,-2.2,0.0,1.1
30720,7.0,2.0,69.0,500.0,21.0,26.9,991.2,-1.1,0.0,1.5
30721,8.0,2.0,63.0,500.0,19.0,26.6,991.1,-2.2,0.0,2.3
30722,7.0,4.0,54.23969818793735,500.0,9.0,26.5,990.6,-1.4,0.0,2.3
30723,3.0,4.0,54.0,200.0,21.0,25.8,990.2,-1.1,0.0,2.0
30724,3.0,5.0,62.0,200.0,22.59221504237553,25.7,990.1,-2.0,0.0,2.6
30725,5.0,3.0,46.0,200.0,23.0,25.9,990.1,-1.0,0.0,2.9
30726,3.0,4.0,37.0,200.0,34.0,25.6,990.6,-1.3,0.0,2.2
30727,5.0,4.0,36.0,300.0,36.0,26.1,991.2,0.7,0.0,2.1
30728,13.0,2.0,27.0,200.0,52.0,24.8,991.8,5.0,0.0,1.6
30729,3.0,2.0,13.0,200.0,76.0,25.6,992.1,4.1,0.0,4.9
30730,6.0,2.0,6.0,200.0,95.0,25.3,992.6,6.0,0.0,4.1
30731,5.0,2.0,6.0,200.0,90.0,24.5,992.6,7.6,0.0,4.2
30732,6.0,2.0,7.0,200.0,89.0,24.9,992.3,8.4,0.0,3.6
30733,6.0,2.0,8.0,200.0,87.0,25.5,992.1,9.3,0.0,3.4
30734,3.0,2.0,8.0,200.0,86.0,25.9,992.0,9.7,0.0,2.3
30735,7.0,2.0,15.0,200.0,73.0,25.2,992.3,10.3,0.0,2.2
30736,4.0,2.0,23.0,300.0,60.0,25.0,992.8,10.5,0.0,2.5
30737,3.0,2.0,22.0,300.0,58.0,24.7,993.7,10.6,0.0,1.3
30738,5.0,2.0,29.0,300.0,49.0,25.0,994.2,10.1,0.0,0.8
30739,11.0,2.0,29.0,400.0,44.0,25.1,994.5,10.2,0.0,1.2
30740,11.0,2.0,22.0,300.0,41.0,25.5,995.2,9.7,0.0,2.5
30741,5.0,2.0,10.0,300.0,50.0,24.0,995.3,11.0,0.0,1.5
30742,8.0,2.0,17.0,300.0,40.0,22.5,995.5,12.7,0.0,1.2
30743,11.0,2.0,39.0,300.0,6.0,22.4,995.8,12.6,0.0,0.7
30744,9.0,2.0,37.0,300.0,5.0,21.5,996.1,12.9,0.0,1.2
30745,12.0,2.0,41.0,400.0,2.0,20.4,996.1,13.1,0.0,1.0
30746,9.0,2.0,42.0,400.0,2.0,20.3,996.4,14.0,0.0,0.9
30747,13.0,2.0,38.0,400.0,2.0,20.4,996.8,14.5,0.0,1.0
30748,15.0,2.0,37.0,400.0,2.0,20.0,997.0,15.0,0.0,1.2
30749,14.0,2.0,36.0,400.0,2.0,21.0571428571429,997.0,13.3,0.0,0.0
30750,18.0,2.0,34.0,400.0,2.0,21.3,998.0,13.9,0.0,0.8
30751,12.0,2.0,29.0,500.0,2.0,21.2,997.7,15.1,0.0,0.7
30752,14.0,2.0,25.0,500.0,4.0,23.0,998.1,13.7,0.0,1.9
30753,13.0,2.0,26.0,500.0,13.0,24.6,998.0,13.2,0.0,2.5
30754,17.0,2.0,28.0,500.0,19.0,25.3,998.2,13.5,0.0,1.8
30755,19.0,2.0,17.0,400.0,40.0,27.1,998.3,13.4,0.0,1.2
30756,16.0,2.0,10.0,400.0,61.0,28.6,998.1,12.1,0.0,2.1
30757,8.0,2.0,9.0,300.0,76.0,28.3,998.1,12.6,0.0,2.9
30758,12.0,2.0,9.0,300.0,83.0,28.3,998.0,13.0,0.0,2.7
30759,11.0,2.0,10.0,400.0,86.0,28.1,998.0,13.6,0.0,1.5
30760,7.0,3.0,8.0,400.0,87.0,27.9,998.3,13.8,0.0,1.8
30761,14.0,2.0,11.0,400.0,75.0,27.2,998.7,14.2,0.0,1.8
30762,12.0,2.0,11.0,400.0,55.0,26.9,999.3,14.6,0.0,1.9
30763,3.0,2.0,17.0,300.0,30.0,24.9,999.9,15.2,0.0,2.5
30764,5.0,2.0,28.0,400.0,9.0,23.6,1000.7,15.9,0.0,1.8
30765,8.0,2.0,31.0,400.0,5.0,22.7,1001.2,16.5,0.0,1.9
30766,11.0,2.0,34.0,400.0,2.0,22.2,1001.5,16.5,0.0,1.1
30767,12.0,2.0,32.0,500.0,2.0,21.3,1001.8,16.7,0.0,0.3
30768,7.0,2.0,26.0,400.0,7.0,21.4,1002.1,16.8,0.0,0.2
30769,10.0,2.0,31.0,400.0,2.0,21.1,1002.3,16.7,0.0,1.1
30770,9.0,2.0,39.29906676204484,400.0,2.0,21.0,1002.4,16.8,0.0,0.5
30771,12.0,2.0,38.0,300.0,2.0,21.4,1002.2,16.4,0.0,1.4
30772,7.0,2.0,23.0,200.0,1.9532863399705693,20.9,1002.3,16.9,0.0,1.2
30773,8.0,2.0,31.0,200.0,2.0,20.9,1002.8,17.1,0.0,0.5
30774,13.0,2.0,36.0,300.0,2.0,19.1,1003.2,17.2,0.0,1.0
30775,13.0,2.0,34.0,400.0,2.0,21.7,1003.8,17.7,0.0,1.2
30776,12.0,2.0,27.0,300.0,5.0,23.7,1003.9,17.2,0.0,1.0
30777,14.0,2.0,28.0,300.0,15.0,25.5,1004.0,17.2,0.0,1.5
30778,13.0,3.0,27.0,300.0,25.0,26.7,1003.9,16.6,0.0,1.9
30779,15.0,4.0,19.0,300.0,44.0,27.8,1003.6,16.1,0.0,1.4
30780,10.0,3.0,27.0,300.0,55.0,29.0,1003.3,15.5,0.0,1.4
30781,16.0,3.0,25.0,400.0,75.0,30.4,1002.9,14.9,0.0,1.5
30782,13.0,3.0,27.0,300.0,105.0,31.1,1002.4,15.1,0.0,1.5
30783,21.0,3.0,30.0,400.0,132.0,31.0,1001.9,15.8,0.0,2.3
30784,27.0,2.0,29.0,300.0,167.0,31.0,1001.7,15.8,0.0,1.7
30785,31.0,3.0,25.0,300.0,207.0,30.4,1001.7,16.0,0.0,2.5
30786,27.0,2.0,24.0,300.0,188.0,29.5,1002.2,16.3,0.0,2.4
30787,26.0,2.0,26.0,400.0,164.0,28.6,1002.6,15.8,0.0,1.8
30788,28.0,2.0,27.0,400.0,150.0,28.0,1003.5,16.3,0.0,1.6
30789,32.0,3.0,35.0,500.0,135.0,27.7,1004.0,16.3,0.0,1.4
30790,39.0,4.0,41.0,600.0,119.0,27.0,1004.3,16.6,0.0,1.1
30791,40.0,4.0,49.0,600.0,106.0,26.2,1004.5,16.7,0.0,1.3
30792,44.0,5.0,49.0,700.0,105.0,25.0,1004.6,17.2,0.0,1.6
30793,49.0,6.0,54.0,700.0,92.0,23.8,1005.1,17.3,0.0,0.9
30794,54.0,4.0,92.0,800.0,46.0,23.4,1005.2,18.3,0.0,1.8
30795,56.0,3.0,99.0,800.0,23.0,23.6,1005.6,18.3,0.0,1.5
30796,64.0,3.0,72.0,700.0,36.0,22.8,1005.4,18.8,0.0,1.7
30797,74.0,3.0,87.0,1000.0,12.0,22.9,1005.6,19.1,0.0,1.6
30798,106.0,3.0,72.0,1300.0,7.0,22.3,1005.5,19.7,0.0,1.2
30799,117.0,4.0,61.0,1400.0,9.0,22.3,1006.3,19.8,0.0,1.1
30800,130.0,4.0,60.0,1500.0,12.0,23.3,1006.3,19.9,0.0,1.7
30801,134.0,5.0,56.0,1600.0,31.0,24.9,1006.6,20.2,0.0,1.4
30802,143.0,6.0,59.0,1600.0,51.0,26.2,1006.6,19.8,0.0,1.1
30803,148.0,6.0,58.0,1900.0,69.0,28.4,1006.3,18.5,0.0,1.5
30804,146.0,8.0,54.0,1900.0,106.0,29.3,1005.9,18.4,0.0,1.6
30805,122.0,9.0,47.0,1500.0,147.0,30.1,1005.2,18.8,0.0,1.7
30806,84.0,6.0,30.0,900.0,184.0,30.4,1004.5,17.5,0.0,2.7
30807,57.0,6.0,17.0,600.0,202.0,29.5,1003.8,17.7,0.0,2.5
30808,57.0,5.0,20.0,600.0,195.0,29.4,1004.5,17.2,0.0,2.1
30809,35.0,4.0,17.0,400.0,169.0,29.4,1004.4,16.2,0.0,2.6
30810,28.0,3.0,22.0,400.0,162.0,28.7,1003.8,16.3,0.0,1.4
30811,32.0,3.0,24.0,500.0,155.0,28.3,1004.2,16.2,0.0,1.3
30812,36.0,3.0,30.0,500.0,146.0,27.3,1005.4,17.8,0.0,1.2
30813,44.0,3.0,48.0,700.0,117.0,27.1,1005.7,17.6,0.0,1.4
30814,108.0,2.0,73.0,1200.0,71.0,25.3,1006.5,19.0,0.0,2.2
30815,48.0,2.0,27.0,500.0,108.0,22.5,1006.9,16.8,0.0,3.0
30816,28.0,2.0,29.0,400.0,99.0,21.3,1007.2,16.9,0.0,1.5
30817,29.0,2.0,34.0,400.0,87.0,20.9,1007.3,16.5,0.0,1.6
30818,29.0,2.0,27.12951857664109,400.0,83.0,20.6,1007.0,16.0,0.0,1.6
30819,29.0,2.0,22.0,300.0,97.0,20.0,1006.9,15.6,0.0,1.3
30820,30.0,2.0,31.0,300.0,85.31269770583359,19.8,1007.0,15.9,0.0,1.3
30821,24.0,2.0,42.0,400.0,60.0,19.9,1007.1,16.1,0.0,1.1
30822,31.0,2.0,44.0,400.0,43.0,19.3,1007.2,16.7,0.0,2.1
30823,34.0,2.0,35.0,400.0,45.0,20.5,1007.6,16.7,0.0,1.3
30824,30.0,2.0,32.0,500.0,55.0,21.8,1007.5,16.1,0.0,2.4
30825,37.0,2.0,34.0,500.0,62.0,24.2,1007.4,17.4,0.0,1.9
30826,43.0,2.0,27.0,600.0,84.0,26.5,1007.3,17.6,0.0,1.5
30827,38.0,4.0,21.0,600.0,97.0,28.4,1006.8,16.0,0.0,1.6
30828,29.0,4.0,21.0,500.0,99.0,29.5,1006.4,14.1,0.0,2.8
30829,14.0,2.0,11.0,300.0,103.0,30.6,1005.8,12.9,0.0,3.2
30830,3.0,2.0,8.0,200.0,104.0,31.4,1005.3,12.7,0.0,2.5
30831,18.0,2.0,10.0,200.0,104.0,31.6,1004.6,12.4,0.0,3.2
30832,10.0,2.0,10.0,100.0,105.0,31.8,1004.4,12.6,0.0,1.7
30833,3.0,2.0,17.0,200.0,101.0,31.8,1004.4,12.1,0.0,1.4
30834,11.0,2.0,19.0,200.0,100.0,30.0,1004.2,13.3,0.0,1.0
30835,18.0,2.0,34.0,300.0,83.0,26.1,1004.4,16.4,0.0,0.4
30836,33.0,2.0,40.0,600.0,122.0,27.1,1005.1,16.7,0.0,1.7
30837,42.0,2.0,45.0,700.0,125.0,27.8,1005.4,17.3,0.0,1.9
30838,42.0,2.0,42.0,700.0,121.0,27.4,1005.4,17.6,0.0,1.9
30839,43.0,2.0,46.0,600.0,102.0,26.9,1005.3,17.7,0.0,1.2
30840,41.0,2.0,88.0,800.0,23.0,24.1,1005.5,18.1,0.0,1.5
30841,48.0,2.0,85.0,700.0,2.0,22.5,1005.5,17.0,0.0,1.0
30842,28.0,2.0,61.0,400.0,8.0,21.0,1005.6,17.0,0.0,0.7
30843,22.0,2.0,69.0,400.0,2.0,20.4,1005.6,16.8,0.0,1.0
30844,15.0,2.0,55.0,300.0,7.0,20.9,1005.4,16.1,0.0,0.9
30845,16.0,2.0,56.0,300.0,3.0,20.7,1005.3,15.9,0.0,1.2
30846,15.0,2.0,51.0,400.0,6.0,20.4,1005.7,15.8,0.0,1.2
30847,18.0,2.0,54.0,700.0,3.0,21.0,1005.9,15.8,0.0,0.9
30848,18.0,2.0,41.0,400.0,18.0,23.2,1005.9,15.8,0.0,2.1
30849,22.0,2.0,40.0,400.0,21.0,25.5,1005.9,15.2,0.0,2.1
30850,23.0,3.0,35.0,500.0,34.0,27.9,1005.8,14.9,0.0,1.5
30851,23.0,3.0,36.0,600.0,44.0,30.1,1005.3,14.2,0.0,3.2
30852,13.0,6.0,24.0,500.0,61.0,30.9,1004.7,11.3,0.0,2.5
30853,13.0,4.0,26.0,400.0,62.0,30.6,1004.3,11.0,0.0,2.2
30854,35.0,2.0,23.0,400.0,68.0,30.4,1003.8,9.8,0.0,2.3
30855,3.0,2.0,21.0,300.0,79.0,31.4,1002.9,8.4,0.0,2.1
30856,3.0,2.0,13.0,200.0,92.0,31.3,1002.4,7.0,0.0,1.2
30857,16.0,2.0,21.0,200.0,81.0,30.3,1002.6,8.7,0.0,1.2
30858,27.89370143375372,1.9082715306685378,30.6540978569923,221.612930214339,66.74279941081073,28.5,1002.3,12.8,0.0,0.8
30859,37.321598288390184,1.698208695782672,38.809145562751226,249.1332611841059,53.5412826507369,28.8,1002.2,15.3,0.0,1.8
30860,44.28369056390935,1.369811495342403,45.46514311727675,282.5609929093006,41.395449719778526,28.4,1002.5,16.0,0.0,1.5
30861,48.77997826031126,0.9230799293477301,50.6220905205689,321.8961253899232,30.305300617935593,28.3,1002.8,16.6,0.0,3.4
30862,50.81046137759589,0.35801399779865406,54.27998777262765,367.13865862597373,20.270835345208113,26.4,1002.8,16.9,0.0,3.3
30863,50.37513991576326,-0.3253862993048251,56.43883487345302,418.2885926174521,11.292053901596084,25.9,1002.6,15.6,0.0,2.3
30864,47.474013874813366,-1.1271209619627074,57.09863182304501,475.34592736435843,3.368956287099511,25.4,1002.1,15.1,0.0,3.0
30865,42.107083254746186,-2.0471899901749935,56.25937862140361,538.3106628666926,-3.4984574982816135,24.2,1002.0,15.1,0.0,2.0
30866,36.56493128296819,-2.825159331194311,54.89639483784335,600.0781901544426,-8.600294486841436,24.0,1001.8,15.5,0.0,1.5
30867,33.138141186885825,-3.200594932273287,53.985000041678745,653.5439002575964,-11.22666171087411,23.8,1001.7,15.6,0.0,1.7
30868,31.8267129664991,-3.1734967934119243,53.52519423290981,698.7077931761542,-11.37755917037963,22.8,1001.8,15.4,0.0,1.8
30869,32.63064662180801,-2.7438649146102208,53.51697741153653,735.5698689101156,-9.052986865358005,22.8,1002.1,15.6,0.0,2.0
30870,35.54994215281256,-1.9116992958681758,53.9603495775589,764.130127459481,-4.252944795809228,22.5,1002.5,15.8,0.0,1.1
30871,40.58459955951274,-0.6769999371857911,54.85531073097695,784.3885688242502,3.022567038266697,21.9,1003.0,16.6,0.0,0.9
